stage,C,l1_ratio,valid_accuracy,valid_precision,valid_recall,valid_specificity,valid_f1,valid_gmean,valid_log_loss,valid_roc_auc,valid_pr_auc,tn,fp,fn,tp
coarse,0.5623413251903491,0.1,0.7978896103896104,0.2995391705069124,0.4012345679012346,0.8579439252336448,0.34300791556728233,0.5867169335587737,0.5025560736039877,0.7160724587515865,0.3364459150576343,918,152,97,65
coarse,0.1778279410038923,0.9,0.7978896103896104,0.2995391705069124,0.4012345679012346,0.8579439252336448,0.34300791556728233,0.5867169335587737,0.5124507632685429,0.712709126572055,0.33543488213247136,918,152,97,65
coarse,0.31622776601683794,0.1,0.8076298701298701,0.31527093596059114,0.3950617283950617,0.8700934579439252,0.3506849315068493,0.5862939752040465,0.5023262396133938,0.7182127610476521,0.333092729921017,931,139,98,64
coarse,0.31622776601683794,0.65,0.7962662337662337,0.2968036529680365,0.4012345679012346,0.8560747663551402,0.34120734908136485,0.5860774598716922,0.5065897598959519,0.7179070035767854,0.33842112943216934,916,154,97,65
coarse,0.31622776601683794,0.15,0.8060064935064936,0.3121951219512195,0.3950617283950617,0.8682242990654205,0.34877384196185285,0.5856638901480746,0.5025376466385493,0.7182646821276104,0.33312013638331434,929,141,98,64
coarse,0.31622776601683794,0.2,0.8060064935064936,0.3121951219512195,0.3950617283950617,0.8682242990654205,0.34877384196185285,0.5856638901480746,0.5027804276887426,0.718253144109842,0.3333625968424277,929,141,98,64
coarse,0.1778279410038923,1.0,0.7938311688311688,0.2927927927927928,0.4012345679012346,0.8532710280373832,0.3385416666666667,0.5851169389423123,0.5171008569769926,0.7109495788623514,0.33776134883291786,913,157,97,65
coarse,0.31622776601683794,0.25,0.8043831168831169,0.30917874396135264,0.3950617283950617,0.8663551401869158,0.34688346883468835,0.5850331264861751,0.5030702402257805,0.718316603207569,0.333821896019393,927,143,98,64
coarse,0.31622776601683794,0.3,0.8027597402597403,0.3062200956937799,0.3950617283950617,0.8644859813084113,0.3450134770889488,0.5844016820210239,0.5033875510699879,0.7182012230298835,0.3336693289014528,925,145,98,64
coarse,0.1778279410038923,0.6,0.8133116883116883,0.3247422680412371,0.3888888888888889,0.8775700934579439,0.3539325842696629,0.5841894029909976,0.5061710910996314,0.719205030575747,0.33382129963667084,939,131,99,63
coarse,0.31622776601683794,0.0,0.8084415584415584,0.315,0.3888888888888889,0.8719626168224299,0.34806629834254144,0.5823199921080529,0.5019757261035984,0.7187204338294682,0.33358279996704177,933,137,99,63
coarse,0.31622776601683794,0.05,0.8084415584415584,0.315,0.3888888888888889,0.8719626168224299,0.34806629834254144,0.5823199921080529,0.5021433999546608,0.71842621437637,0.33337528316605086,933,137,99,63
coarse,0.1778279410038923,0.4,0.8173701298701299,0.3315508021390374,0.38271604938271603,0.883177570093458,0.3553008595988539,0.581383032543602,0.5054032358062464,0.7198626975885543,0.3289484679480806,945,125,100,62
coarse,0.1778279410038923,0.35,0.8157467532467533,0.328042328042328,0.38271604938271603,0.8813084112149533,0.35327635327635326,0.5807674865451277,0.5053483923477405,0.7202549901926849,0.3289318213572394,943,127,100,62
coarse,0.1778279410038923,0.45,0.8157467532467533,0.328042328042328,0.38271604938271603,0.8813084112149533,0.35327635327635326,0.5807674865451277,0.5055114946443471,0.720024229837314,0.331525012674191,943,127,100,62
coarse,0.1,0.9,0.810064935064935,0.3163265306122449,0.38271604938271603,0.874766355140187,0.3463687150837989,0.5786079186912069,0.5110989013970663,0.7064612899503865,0.33637401383394294,936,134,100,62
coarse,0.1,1.0,0.7987012987012987,0.2971698113207547,0.3888888888888889,0.8607476635514019,0.33689839572192515,0.5785630497121397,0.5159533263705985,0.7029191184954425,0.33885923093575604,921,149,99,63
coarse,0.1,0.95,0.8060064935064936,0.30845771144278605,0.38271604938271603,0.8700934579439252,0.3415977961432507,0.5770604221552934,0.5130555843990617,0.7048978885427484,0.33790121930381417,931,139,100,62
coarse,0.1,0.8,0.8157467532467533,0.32620320855614976,0.3765432098765432,0.8822429906542056,0.3495702005730659,0.5763702001248986,0.5091315323786223,0.7103322949117342,0.33454230963246684,944,126,101,61
coarse,0.1,0.85,0.8125,0.3193717277486911,0.3765432098765432,0.8785046728971962,0.34560906515580736,0.5751477805088471,0.5098944074718037,0.7083419868466596,0.33531286243776354,940,130,101,61
coarse,0.05623413251903491,1.0,0.8214285714285714,0.3352272727272727,0.36419753086419754,0.8906542056074767,0.34911242603550297,0.5695384644921327,0.5120210638536198,0.7005711318795431,0.3374301780002825,953,117,103,59
coarse,0.1,0.55,0.8303571428571429,0.3558282208588957,0.35802469135802467,0.9018691588785047,0.3569230769230769,0.5682353625504118,0.5080697127596645,0.7181896850121149,0.32990991055197577,965,105,104,58
coarse,0.1778279410038923,0.3,0.8141233766233766,0.31891891891891894,0.36419753086419754,0.8822429906542056,0.3400576368876081,0.5668427637524421,0.5051992062829948,0.7206126687435098,0.32871465568730074,944,126,103,59
coarse,0.1778279410038923,0.05,0.823051948051948,0.3372093023255814,0.35802469135802467,0.8934579439252337,0.3473053892215569,0.5655793530665764,0.5046828479428539,0.7223895234798661,0.32801678474320217,956,114,104,58
coarse,0.1,0.7,0.8222402597402597,0.3352601156069364,0.35802469135802467,0.8925233644859814,0.34626865671641793,0.5652834705702257,0.5082147441987783,0.7154147917387792,0.334699590995823,955,115,104,58
coarse,0.1778279410038923,0.1,0.8198051948051948,0.32954545454545453,0.35802469135802467,0.8897196261682243,0.3431952662721893,0.5643948923883486,0.5048256388863546,0.7223491404176762,0.32828892640584734,952,118,104,58
coarse,0.05623413251903491,0.95,0.8311688311688312,0.35625,0.35185185185185186,0.9037383177570093,0.35403726708074534,0.5638989277275503,0.5120022881905328,0.7004499826929734,0.33431325980419485,967,103,105,57
coarse,0.1778279410038923,0.15,0.8181818181818182,0.3258426966292135,0.35802469135802467,0.8878504672897196,0.3411764705882353,0.5638017289113966,0.5049610072468472,0.7219856928579671,0.3285135322970716,950,120,104,58
coarse,0.1,0.75,0.8181818181818182,0.3258426966292135,0.35802469135802467,0.8878504672897196,0.3411764705882353,0.5638017289113966,0.5085325467398103,0.7128879658474674,0.33408448167728994,950,120,104,58
coarse,0.1778279410038923,0.2,0.8173701298701299,0.3240223463687151,0.35802469135802467,0.8869158878504673,0.34017595307917886,0.5635049130293293,0.50505791523459,0.7216222452982577,0.32824681446678405,949,121,104,58
coarse,0.05623413251903491,0.85,0.8417207792207793,0.38620689655172413,0.345679012345679,0.9168224299065421,0.36482084690553745,0.5629620520660864,0.5134282242414746,0.6994346371293413,0.3311265092420119,981,89,106,56
coarse,0.1778279410038923,0.25,0.8157467532467533,0.32044198895027626,0.35802469135802467,0.8850467289719626,0.33819241982507287,0.5629108117434024,0.5051631881158253,0.7210222683742933,0.32826702418964665,947,123,104,58
coarse,0.1,0.6,0.8246753246753247,0.3392857142857143,0.35185185185185186,0.8962616822429906,0.34545454545454546,0.5615615127847102,0.5080327054353638,0.7174281758393908,0.33193282648376604,959,111,105,57
coarse,0.1778279410038923,0.0,0.8238636363636364,0.33727810650887574,0.35185185185185186,0.8953271028037383,0.34441087613293053,0.5612686514804195,0.5045680117591673,0.7226029768085842,0.3281599613096564,958,112,105,57
coarse,0.1,0.65,0.8238636363636364,0.33727810650887574,0.35185185185185186,0.8953271028037383,0.34441087613293053,0.5612686514804195,0.5080806926999654,0.7168570439598477,0.33431935307626676,958,112,105,57
coarse,0.05623413251903491,0.9,0.8336038961038961,0.36129032258064514,0.345679012345679,0.9074766355140187,0.35331230283911674,0.5600853748235761,0.5126139681713568,0.6996077073958695,0.33227214812010575,971,99,106,56
coarse,0.1,0.3,0.8352272727272727,0.36423841059602646,0.3395061728395062,0.9102803738317757,0.3514376996805112,0.5559188843082605,0.5088886095532745,0.7213337948540441,0.32595765686140493,974,96,107,55
coarse,0.1,0.4,0.8344155844155844,0.3618421052631579,0.3395061728395062,0.9093457943925234,0.3503184713375796,0.5556334317172663,0.508486373973825,0.7201569170416523,0.327750955465063,973,97,107,55
coarse,0.1,0.35,0.8344155844155844,0.3618421052631579,0.3395061728395062,0.9093457943925234,0.3503184713375796,0.5556334317172663,0.5086803149931988,0.7207568939656166,0.32753481630466397,973,97,107,55
coarse,0.1,0.45,0.8327922077922078,0.35714285714285715,0.3395061728395062,0.9074766355140187,0.34810126582278483,0.5550620861350881,0.5083129194434601,0.719476173993308,0.3279331540438508,971,99,107,55
coarse,0.05623413251903491,0.8,0.8417207792207793,0.3829787234042553,0.3333333333333333,0.9186915887850468,0.3564356435643564,0.5533809985850757,0.514293422778442,0.6992557978539288,0.3296586082966796,983,87,108,54
coarse,0.1,0.15,0.8400974025974026,0.3776223776223776,0.3333333333333333,0.9168224299065421,0.3540983606557377,0.5528177607815382,0.5092047263618312,0.7234625591323411,0.3245801917048613,981,89,108,54
coarse,0.1,0.2,0.8392857142857143,0.375,0.3333333333333333,0.9158878504672897,0.35294117647058826,0.5525359265747009,0.5091437057547935,0.7229375793238721,0.3251879814670758,980,90,108,54
coarse,0.1,0.25,0.8368506493506493,0.3673469387755102,0.3333333333333333,0.9130841121495327,0.34951456310679613,0.5516895600938184,0.5090633104614432,0.7223664474443291,0.32585999677795635,977,93,108,54
coarse,0.1,0.5,0.8311688311688312,0.35064935064935066,0.3333333333333333,0.9065420560747663,0.34177215189873417,0.5497096373161521,0.5081698099560238,0.7192569516557055,0.3299682838634723,970,100,108,54
coarse,0.1,0.05,0.8400974025974026,0.375886524822695,0.3271604938271605,0.9177570093457944,0.34983498349834985,0.5479542283721407,0.5094907743006364,0.7245009807315104,0.32348166024597486,982,88,109,53
coarse,0.1,0.1,0.8392857142857143,0.3732394366197183,0.3271604938271605,0.9168224299065421,0.34868421052631576,0.5476751582097198,0.5091703878797388,0.7238086996653974,0.3240797037696488,981,89,109,53
coarse,0.05623413251903491,0.75,0.8441558441558441,0.3880597014925373,0.32098765432098764,0.9233644859813084,0.35135135135135137,0.5444158341180432,0.5149486441951736,0.7001961463020653,0.3308790237547158,988,82,110,52
coarse,0.1,0.0,0.8400974025974026,0.37410071942446044,0.32098765432098764,0.9186915887850468,0.34551495016611294,0.5430365163858997,0.509811861396788,0.7251413407176648,0.32328690928719295,983,87,110,52
coarse,0.05623413251903491,0.7,0.8474025974025974,0.3968253968253968,0.30864197530864196,0.9289719626168225,0.3472222222222222,0.5354621756467977,0.5152139872445919,0.7023941386869736,0.329722348819573,994,76,112,50
coarse,0.05623413251903491,0.65,0.8522727272727273,0.4152542372881356,0.30246913580246915,0.9355140186915888,0.35,0.5319437157864917,0.5152283135400506,0.7061959155417099,0.3286025448960878,1001,69,113,49
coarse,0.05623413251903491,0.45,0.859577922077922,0.44660194174757284,0.2839506172839506,0.9467289719626168,0.3471698113207547,0.5184826670095973,0.5153192344364439,0.7154609438098535,0.32576974859781704,1013,57,116,46
coarse,0.05623413251903491,0.55,0.8563311688311688,0.42990654205607476,0.2839506172839506,0.9429906542056075,0.3420074349442379,0.5174579967057024,0.5152185300993917,0.7117572401061497,0.32702769207361554,1009,61,116,46
coarse,0.05623413251903491,0.6,0.8530844155844156,0.4144144144144144,0.2839506172839506,0.9392523364485982,0.336996336996337,0.5164312933198106,0.5152414211679852,0.7091842621437636,0.3269131033779766,1005,65,116,46
coarse,0.05623413251903491,0.5,0.8571428571428571,0.4326923076923077,0.2777777777777778,0.9448598130841122,0.3383458646616541,0.5123095345492129,0.5152503358830738,0.7136494750201914,0.3257433499655165,1011,59,117,45
coarse,0.03162277660168379,1.0,0.8660714285714286,0.4835164835164835,0.2716049382716049,0.9560747663551402,0.34782608695652173,0.5095827978836481,0.5164441202959645,0.6995961693781009,0.33918367920589515,1023,47,118,44
coarse,0.05623413251903491,0.4,0.8587662337662337,0.44,0.2716049382716049,0.9476635514018692,0.33587786259541985,0.507336279385532,0.5154128195653354,0.7168974270220377,0.32532852202005513,1014,56,118,44
coarse,0.05623413251903491,0.35,0.859577922077922,0.4421052631578947,0.25925925925925924,0.9504672897196261,0.32684824902723736,0.49640451799199614,0.515522682876164,0.718022383754471,0.3248932357021889,1017,53,120,42
coarse,0.05623413251903491,0.3,0.859577922077922,0.4421052631578947,0.25925925925925924,0.9504672897196261,0.32684824902723736,0.49640451799199614,0.5156284205919588,0.7192107995846314,0.32389076920948734,1017,53,120,42
coarse,0.05623413251903491,0.25,0.859577922077922,0.43956043956043955,0.24691358024691357,0.9523364485981308,0.31620553359683795,0.48491731472798044,0.5157013035292759,0.7211261105342102,0.3235214407741254,1019,51,122,40
coarse,0.05623413251903491,0.1,0.8563311688311688,0.42105263157894735,0.24691358024691357,0.9485981308411215,0.311284046692607,0.4839646275313016,0.516369989452048,0.7238144686742818,0.3195937647357878,1015,55,122,40
coarse,0.05623413251903491,0.15,0.8579545454545454,0.42857142857142855,0.24074074074074073,0.9514018691588785,0.308300395256917,0.4785824805855661,0.5161095673345016,0.7228395061728394,0.32186316018348665,1018,52,123,39
coarse,0.05623413251903491,0.05,0.8547077922077922,0.4105263157894737,0.24074074074074073,0.9476635514018692,0.3035019455252918,0.4776413145211446,0.5165429978730667,0.7244432906426675,0.3195192210591866,1014,56,123,39
coarse,0.03162277660168379,0.95,0.8693181818181818,0.5066666666666667,0.2345679012345679,0.9654205607476636,0.3206751054852321,0.47587464183677525,0.5187661659933996,0.7005595938617746,0.33780092391617017,1033,37,124,38
coarse,0.05623413251903491,0.2,0.8571428571428571,0.4222222222222222,0.2345679012345679,0.9514018691588785,0.30158730158730157,0.4724069640460893,0.5158048448197777,0.7218241606092074,0.3221878577431779,1018,52,124,38
coarse,0.05623413251903491,0.0,0.8530844155844156,0.3978494623655914,0.22839506172839505,0.9476635514018692,0.2901960784313726,0.46523292587711373,0.516693987271414,0.7246798200069229,0.31872349834295527,1014,56,125,37
coarse,0.03162277660168379,0.9,0.8701298701298701,0.5151515151515151,0.20987654320987653,0.9700934579439252,0.2982456140350877,0.4512204134830191,0.5205256965132887,0.7003403715241722,0.3344499570937649,1038,32,128,34
coarse,0.03162277660168379,0.85,0.8717532467532467,0.5344827586206896,0.19135802469135801,0.974766355140187,0.2818181818181818,0.43189045399872056,0.5218748012358487,0.6994865582092996,0.3320053155747536,1043,27,131,31
coarse,0.03162277660168379,0.75,0.872564935064935,0.5471698113207547,0.17901234567901234,0.9775700934579439,0.26976744186046514,0.4183265656105979,0.5237990465245962,0.7000461520710741,0.3297854647829507,1046,24,133,29
coarse,0.03162277660168379,0.8,0.8709415584415584,0.5272727272727272,0.17901234567901234,0.9757009345794393,0.2672811059907834,0.41792644446154636,0.5229390343125457,0.6993307949694243,0.3307461488444077,1044,26,133,29
coarse,0.03162277660168379,0.2,0.8709415584415584,0.5348837209302325,0.1419753086419753,0.9813084112149533,0.22439024390243903,0.3732580401749029,0.5243438020152179,0.7179935387100496,0.32197706405410315,1050,20,139,23
coarse,0.03162277660168379,0.7,0.8693181818181818,0.5111111111111111,0.1419753086419753,0.9794392523364486,0.2222222222222222,0.3729023868876851,0.5245083529117851,0.7001961463020654,0.3262008227584341,1048,22,139,23
coarse,0.03162277660168379,0.25,0.8709415584415584,0.5365853658536586,0.13580246913580246,0.9822429906542056,0.21674876847290642,0.3652273585346203,0.5245580832316564,0.7164474443290643,0.3221502724761947,1051,19,140,22
coarse,0.03162277660168379,0.15,0.8685064935064936,0.5,0.13580246913580246,0.9794392523364486,0.21359223300970873,0.36470572909650595,0.5242608271864244,0.719666551286489,0.3198359599937885,1048,22,140,22
coarse,0.03162277660168379,0.65,0.8685064935064936,0.5,0.13580246913580246,0.9794392523364486,0.21359223300970873,0.36470572909650595,0.5251035377796746,0.7004095996307834,0.32463451735417503,1048,22,140,22
coarse,0.03162277660168379,0.1,0.8676948051948052,0.4883720930232558,0.12962962962962962,0.9794392523364486,0.2048780487804878,0.356320568484469,0.5241186027844,0.7213164878273912,0.3176353213261225,1048,22,141,21
coarse,0.03162277660168379,0.05,0.8668831168831169,0.4772727272727273,0.12962962962962962,0.9785046728971962,0.20388349514563106,0.35615052764038607,0.5239495471482088,0.7225914387908157,0.3150963586570047,1047,23,141,21
coarse,0.03162277660168379,0.6,0.8693181818181818,0.5128205128205128,0.12345679012345678,0.9822429906542056,0.19900497512437812,0.34823062293174734,0.5256096420961625,0.7002538363909081,0.3227688102506222,1051,19,142,20
coarse,0.03162277660168379,0.0,0.8636363636363636,0.43478260869565216,0.12345679012345678,0.9757009345794393,0.19230769230769232,0.3470690212387652,0.5237764450584929,0.7225337487019731,0.3125956295698055,1044,26,142,20
coarse,0.03162277660168379,0.3,0.8693181818181818,0.5135135135135135,0.11728395061728394,0.983177570093458,0.19095477386934673,0.339574659800849,0.5249641374438734,0.7138686973577939,0.3218448124614004,1052,18,143,19
coarse,0.03162277660168379,0.35,0.8693181818181818,0.5135135135135135,0.11728395061728394,0.983177570093458,0.19095477386934673,0.339574659800849,0.5254430459123416,0.7101073035652473,0.32153420559720913,1052,18,143,19
coarse,0.03162277660168379,0.5,0.8693181818181818,0.5135135135135135,0.11728395061728394,0.983177570093458,0.19095477386934673,0.339574659800849,0.5264288493434486,0.6995904003692165,0.32088387048430816,1052,18,143,19
coarse,0.03162277660168379,0.55,0.8685064935064936,0.5,0.11728395061728394,0.9822429906542056,0.19,0.33941322662804574,0.5260457271191181,0.6998384677512404,0.3208540223811323,1051,19,143,19
coarse,0.03162277660168379,0.45,0.8676948051948052,0.48717948717948717,0.11728395061728394,0.9813084112149533,0.1890547263681592,0.3392517166371601,0.5264753716666112,0.7020249221183801,0.319259522796225,1050,20,143,19
coarse,0.03162277660168379,0.4,0.8676948051948052,0.4864864864864865,0.1111111111111111,0.9822429906542056,0.18090452261306533,0.33036057584507494,0.5258548350301806,0.7066343602169146,0.3212456033190758,1051,19,144,18
coarse,0.01778279410038923,0.05,0.8701298701298701,0.5714285714285714,0.04938271604938271,0.994392523364486,0.09090909090909091,0.22159829336648235,0.5308329395197308,0.7192800276912427,0.3119372842292813,1064,6,154,8
coarse,0.01778279410038923,0.1,0.8701298701298701,0.5714285714285714,0.04938271604938271,0.994392523364486,0.09090909090909091,0.22159829336648235,0.53149310373386,0.7176185531325718,0.3143731273506986,1064,6,154,8
coarse,0.01778279410038923,0.0,0.8676948051948052,0.47058823529411764,0.04938271604938271,0.991588785046729,0.0893854748603352,0.22128566923710855,0.5301667105883366,0.7194588669666551,0.30755537387785786,1061,9,154,8
coarse,0.01778279410038923,0.2,0.8685064935064936,0.5,0.030864197530864196,0.9953271028037384,0.05813953488372093,0.17527113940622785,0.5330447573305979,0.711024575977847,0.31663364849153347,1065,5,157,5
coarse,0.01778279410038923,0.25,0.8685064935064936,0.5,0.030864197530864196,0.9953271028037384,0.05813953488372093,0.17527113940622785,0.5340427191182071,0.7040786892811814,0.31366476568441226,1065,5,157,5
coarse,0.01778279410038923,0.15,0.8676948051948052,0.45454545454545453,0.030864197530864196,0.994392523364486,0.057803468208092484,0.17518883316106648,0.5321860456298565,0.7151955694011769,0.3182495124200709,1064,6,157,5
coarse,0.01778279410038923,0.5,0.8709415584415584,0.8,0.024691358024691357,0.9990654205607477,0.04790419161676647,0.15706139560424853,0.5361372978238154,0.6997807776623975,0.3206497407811941,1069,1,158,4
coarse,0.01,0.1,0.8709415584415584,0.8,0.024691358024691357,0.9990654205607477,0.04790419161676647,0.15706139560424853,0.5376185004665621,0.7127956617053189,0.3133359635608146,1069,1,158,4
coarse,0.01,0.05,0.8701298701298701,0.6666666666666666,0.024691358024691357,0.9981308411214953,0.047619047619047616,0.15698791658473962,0.5364313521759724,0.7162166839736933,0.30948753118165306,1068,2,158,4
coarse,0.01778279410038923,0.35,0.8693181818181818,0.5714285714285714,0.024691358024691357,0.997196261682243,0.047337278106508875,0.15691440315688063,0.5350745862786002,0.6990365755163263,0.3157553209541803,1067,3,158,4
coarse,0.01778279410038923,0.4,0.8693181818181818,0.5714285714285714,0.024691358024691357,0.997196261682243,0.047337278106508875,0.15691440315688063,0.5353714788931504,0.6995154032537212,0.3173083113819827,1067,3,158,4
coarse,0.01778279410038923,0.45,0.8693181818181818,0.5714285714285714,0.024691358024691357,0.997196261682243,0.047337278106508875,0.15691440315688063,0.5357211467875901,0.6995327102803738,0.3197102728606441,1067,3,158,4
coarse,0.01778279410038923,0.3,0.8685064935064936,0.5,0.024691358024691357,0.9962616822429906,0.047058823529411764,0.15684085527228858,0.5347786842324902,0.6991923387562017,0.31265932021500614,1066,4,158,4
coarse,0.01,0.0,0.8676948051948052,0.4444444444444444,0.024691358024691357,0.9953271028037384,0.04678362573099415,0.15676727288246703,0.5352879858667102,0.7167935848621206,0.3037407217181835,1065,5,158,4
coarse,0.01778279410038923,0.55,0.8709415584415584,1.0,0.018518518518518517,1.0,0.03636363636363636,0.13608276348795434,0.5366394272157549,0.7004038306218991,0.3245110118730055,1070,0,159,3
coarse,0.01778279410038923,0.6,0.8701298701298701,1.0,0.012345679012345678,1.0,0.024390243902439025,0.1111111111111111,0.5372541741079752,0.6999019268489673,0.3296529784823047,1070,0,160,2
coarse,0.005623413251903491,0.0,0.8701298701298701,1.0,0.012345679012345678,1.0,0.024390243902439025,0.1111111111111111,0.5389614409085086,0.715259028498904,0.3018111170549017,1070,0,160,2
coarse,0.01778279410038923,0.65,0.8693181818181818,1.0,0.006172839506172839,1.0,0.012269938650306749,0.07856742013183861,0.537999766909782,0.6995730933425637,0.3322253701489012,1070,0,161,1
coarse,0.01,0.15,0.8693181818181818,1.0,0.006172839506172839,1.0,0.012269938650306749,0.07856742013183861,0.538923940810841,0.7020422291450328,0.30965162911554533,1070,0,161,1
coarse,0.01778279410038923,0.7,0.8693181818181818,1.0,0.006172839506172839,1.0,0.012269938650306749,0.07856742013183861,0.5389749942374353,0.6997346255913234,0.33918551776318506,1070,0,161,1
coarse,0.01,0.2,0.8693181818181818,1.0,0.006172839506172839,1.0,0.012269938650306749,0.07856742013183861,0.539721418406205,0.6992211838006231,0.31023557865571927,1070,0,161,1
coarse,0.01,0.25,0.8693181818181818,1.0,0.006172839506172839,1.0,0.012269938650306749,0.07856742013183861,0.5403296416762563,0.6989500403830622,0.3137229081333822,1070,0,161,1
coarse,0.005623413251903491,0.05,0.8693181818181818,1.0,0.006172839506172839,1.0,0.012269938650306749,0.07856742013183861,0.5404802700881598,0.713534094842506,0.310208851270379,1070,0,161,1
coarse,0.0031622776601683794,1.0,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5321738151575157,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,1.0,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5322199368251693,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.95,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5327853193411027,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.9,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5327956699501978,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.85,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.532834031952877,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.8,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5329043515614822,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.6,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5329305458723809,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.55,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.532932576218903,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.5,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5329424567341337,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.65,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5329440944174637,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.75,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5329786793763429,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.7,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5330049300004196,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.45,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5330213870962801,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.7,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5330351739771234,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.75,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5330798583215393,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.65,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5331028175435917,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.8,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.533118512407614,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.4,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5331297441768358,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.85,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5331645376320212,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.3,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5332089912200975,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.9,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5332109164138533,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.6,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5332239627270338,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.35,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.533227456770711,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.95,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5332405590687074,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.35,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.533257785414764,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.25,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5332609973504772,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.4,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.533333105569083,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0031622776601683794,0.55,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5333720849938751,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.2,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5334246808799664,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.45,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5334246867289653,0.5,0.1314935064935065,1070,0,162,0
coarse,0.005623413251903491,0.95,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5334487424678055,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.5,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5335030821486809,0.5,0.1314935064935065,1070,0,162,0
coarse,0.0017782794100389228,0.3,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5335063679765942,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.55,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5335585655579386,0.5,0.1314935064935065,1070,0,162,0
coarse,0.005623413251903491,0.9,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5336328848380153,0.5,0.1314935064935065,1070,0,162,0
coarse,0.001,0.6,0.8685064935064936,0.0,0.0,1.0,0.0,0.0,0.5336382886075609,0.5,0.1314935064935065,1070,0,162,0
