Date,Actual_Return (%),GARCH_Vol,GJR_GARCH_Vol,VaR_95,Risk_Label
2013-09-16,1.1549801308650223,0.8815948469855702,0.8089425788229335,-1.4973016082857444,lowrisk
2013-09-17,-0.49389858963722183,0.9049547178877847,0.7784534507559376,-1.4394564116757986,lowrisk
2013-09-23,0.17504151005728685,0.8893079466666759,0.8361706513224577,-1.5489597994804531,lowrisk
2013-09-24,-0.07226488865504341,0.8629469465415335,0.7653600436640593,-1.4146150745978903,lowrisk
2013-09-25,-0.5264276933459616,0.8381885463633097,0.7798359833073794,-1.4420794078822519,lowrisk
2013-09-26,0.46934261162317176,0.829006002152868,0.7620439979171022,-1.4083237396086177,lowrisk
2013-09-27,0.09893451133845979,0.8133404567888766,0.7526112428925419,-1.3904275384522522,lowrisk
2013-09-30,-0.775034424779615,0.7909801660873444,0.7332007206437521,-1.3536011171352584,lowrisk
2013-10-01,0.21823064547745635,0.8014556228067007,0.7748174673043181,-1.4325580780413543,lowrisk
2013-10-02,0.1490338008958795,0.780991161828662,0.7396240364639034,-1.3657876895320804,lowrisk
2013-10-04,-0.03437270689417971,0.7609670997518243,0.732454596193622,-1.352185539903321,lowrisk
2013-10-07,0.026739233421707868,0.7421350676199924,0.7068618601929364,-1.303629974703389,lowrisk
2013-10-08,0.491442157083591,0.724165534281554,0.6961126130619134,-1.2832360719214986,lowrisk
2013-10-10,-0.0912557085814436,0.717081877177488,0.6765195067265748,-1.2460632447525217,lowrisk
2013-10-11,1.303754775867933,0.7017769370237612,0.6769758064783413,-1.2469289549425937,lowrisk
2013-10-14,-0.2029497619352821,0.7643843684430393,0.6532331994321064,-1.2018835285990037,lowrisk
2013-10-15,1.2003926783051817,0.7481379568989399,0.7287409429318443,-1.3451398479899064,lowrisk
2013-10-16,-0.2866303931294654,0.7922973582111883,0.6508911224916731,-1.1974400462928751,lowrisk
2013-10-17,0.49828912672931075,0.7765243783319786,0.7532204729890504,-1.391583394226015,lowrisk
2013-10-18,0.6101729033908354,0.7657604050912206,0.6571126850769144,-1.209243844360618,lowrisk
2013-10-21,-0.007369765142419196,0.7611447267460729,0.7102846653702992,-1.310123857965876,lowrisk
2013-10-22,-0.04057156099556889,0.7421069077701624,0.6629044453971421,-1.220232204332903,lowrisk
2013-10-23,-1.142567856046541,0.724542102331661,0.6730243991175474,-1.2394321864168143,lowrisk
2013-10-24,0.49498104802752013,0.7772915976260333,0.7756805518235541,-1.4341955566073699,lowrisk
2013-10-25,-0.6891735149897211,0.76633233995899,0.7350065566569497,-1.357027221646978,lowrisk
2013-10-28,0.830151056432474,0.7730023156063772,0.7866614120205824,-1.4550288849874953,lowrisk
2013-10-29,0.19999582826683138,0.7814998660101274,0.737443095639529,-1.361649921128098,lowrisk
2013-10-30,0.4282675302715787,0.7620315473344126,0.7655805731971836,-1.4150334720730116,lowrisk
2013-10-31,-1.6829592825074724,0.749582722072927,0.7123459984340454,-1.3140347017292324,highrisk
2013-11-01,0.6423449629509468,0.8674412385076528,0.9632304038930893,-1.790022658100386,lowrisk
2013-11-04,-0.7623102347775136,0.8565280062678318,0.8599879772730115,-1.5941469855261017,lowrisk
2013-11-05,-0.6133044979871819,0.8598972980414608,0.9444144437757899,-1.7543242639056276,lowrisk
2013-11-06,-0.12840227849406943,0.8536611773534152,0.8883842232971647,-1.6480214823842003,lowrisk
2013-11-07,-0.48488571402923974,0.8302112765312454,0.8941230733892248,-1.6589094589495115,lowrisk
2013-11-08,-1.0727945996817958,0.819598409304746,0.8621253944561722,-1.5982021791323513,lowrisk
2013-11-11,-0.14596487501995598,0.8523445901925528,0.9405063097670304,-1.746909595318912,lowrisk
2013-11-12,1.01729640724741,0.8292665928938785,0.8807016370086795,-1.6334457715487252,lowrisk
2013-11-13,-1.8316683568503231,0.8465368989170655,0.873638359149495,-1.6200450375042024,highrisk
2013-11-14,0.15489233579104122,0.9657602565650177,1.1060376918174495,-2.0609623723869306,lowrisk
2013-11-15,2.2042870155306917,0.9347987573751051,0.9977310824960363,-1.8554787292802086,lowrisk
2013-11-18,0.31365842280198936,1.0742659916524615,1.0109103385110134,-1.8804829423782017,lowrisk
2013-11-19,1.043474222319674,1.0392910242079543,1.0875078448043085,-2.0258068034486496,lowrisk
2013-11-20,-0.8211067153787058,1.0385848385805632,0.9660334143000344,-1.7953406418660476,lowrisk
2013-11-21,-1.295907970362383,1.0303581286517343,1.071368693026288,-1.9951869573951335,highrisk
2013-11-22,0.6310986053901464,1.0594481514650982,1.0736179337849663,-1.9994543071738138,lowrisk
2013-11-25,0.5103328832310828,1.0346545753866228,1.0572500237332598,-1.9684004517485494,lowrisk
2013-11-26,0.3951378908802779,1.0070055534838496,1.0110512834360248,-1.880750348742875,lowrisk
2013-11-27,0.33369638762095766,0.9776794899194721,0.9863989557978657,-1.8339789640057116,lowrisk
2013-11-28,0.9499999850194462,0.9486547507311236,0.9465565633524693,-1.758388379081462,lowrisk
2013-11-29,-0.04821513550633234,0.949410552232087,0.9202345949896256,-1.7084492849963917,lowrisk
2013-12-02,-0.7409587188795388,0.9193742412969353,0.9148213095583482,-1.6981789827630864,lowrisk
2013-12-03,-1.029268063432608,0.9158856739340696,0.911723612101033,-1.6923019069063159,lowrisk
2013-12-04,-1.2768015468547385,0.9338744837468479,0.9665988148961936,-1.796413342553858,highrisk
2013-12-05,-0.1454341679224619,0.9724631842352824,1.0318609761334896,-1.9202313323522566,lowrisk
2013-12-06,-0.14948533868229782,0.9422365930775939,0.9823590518102304,-1.8263142961301146,lowrisk
2013-12-09,1.1403493956177713,0.9138285794397178,0.9593348565916673,-1.7826318695196515,lowrisk
2013-12-10,-0.38756062104931394,0.9324536275083644,0.9181841228044367,-1.7045590469274365,lowrisk
2013-12-11,-0.8141798935895025,0.9107191958951754,0.9486576983260095,-1.7623747366244327,lowrisk
2013-12-12,-0.5773688365711871,0.9127870713943802,0.931877119088711,-1.7305379486691532,lowrisk
2013-12-13,-0.39064013597398667,0.9005416843626287,0.9417341899499404,-1.7492391788490744,lowrisk
2013-12-16,-0.05427555576700033,0.881019885348945,0.9063614668614903,-1.6821286298958726,lowrisk
2013-12-17,0.3174511325948443,0.8550067557418605,0.8856756580738695,-1.6428826838089148,lowrisk
2013-12-18,0.48583466911940687,0.8330818185876842,0.8502275586807799,-1.5756291279073995,lowrisk
2013-12-19,0.08458657542053562,0.8177536073764452,0.8316630545326018,-1.5404078060625166,lowrisk
2013-12-20,0.4103700330609264,0.7950735110729362,0.8087260473464571,-1.4968907960840476,lowrisk
2013-12-23,0.7511813167071704,0.7796820516968498,0.783509673814519,-1.449049280854763,lowrisk
2013-12-24,0.12907497819477556,0.7821681549457539,0.7686178760624018,-1.4207959648873825,lowrisk
2013-12-26,-0.16326876663324735,0.7619071718833916,0.7644608375954937,-1.4129090647797433,lowrisk
2013-12-27,0.06458618088402611,0.7449179629184207,0.7358675191180055,-1.3586606741591039,lowrisk
2013-12-30,0.34876937105546396,0.7267420241712512,0.7250378318562212,-1.3381141571348842,lowrisk
2014-01-02,-2.529442559021519,0.7141744159591108,0.7018155462300636,-1.2940559054582315,highrisk
2014-01-03,-1.2341087883008768,0.9846269906314443,1.1719730663002412,-2.186057609355552,lowrisk
2014-01-06,0.3647880786001997,1.013168628226577,1.1266299752027147,-2.100030878329474,lowrisk
2014-01-07,0.22291882991355852,0.9827463730338015,1.1290725694647203,-2.1046650661295834,lowrisk
2014-01-08,-0.08598164632628881,0.9515284426305456,1.0543911108963744,-1.9629764076507008,lowrisk
2014-01-09,-0.8362951925506772,0.9217273429945017,1.039686428733062,-1.9350780948831303,lowrisk
2014-01-10,-0.4544510612739945,0.924342007370653,1.0345903400009624,-1.9254095909494564,lowrisk
2014-01-13,0.6317164529846352,0.9056727931129852,1.0130403877299792,-1.8845241571872704,lowrisk
2014-01-14,-0.04330306521394548,0.8914255159565709,0.9718808783117444,-1.806434685115946,lowrisk
2014-01-15,0.298798929363533,0.8647053463124325,0.9531111761772514,-1.770824053421458,lowrisk
2014-01-16,0.24701727447313382,0.8417637929064022,0.9087272387286287,-1.6866170671672893,lowrisk
2014-01-17,-0.7468270508824476,0.8192516062592503,0.8891190346674778,-1.64941559598737,lowrisk
2014-01-20,0.531211367164189,0.8249709849284216,0.9012924696890179,-1.672511525155697,lowrisk
2014-01-21,0.5986514201114451,0.8120535849694809,0.8646146579095491,-1.6029249095941125,lowrisk
2014-01-22,0.28825942558124124,0.8031911302357756,0.8514778955530724,-1.578001317169339,lowrisk
2014-01-23,-1.3077125910106957,0.7839118864189932,0.8268510140012327,-1.5312782097677184,highrisk
2014-01-24,-0.3355533201287696,0.8464546110367982,0.9432585556968022,-1.7521312666824465,lowrisk
2014-01-27,-1.5702548330280004,0.8286152356967341,0.8887541371881093,-1.648723297854404,highrisk
2014-01-28,0.3848806870728335,0.9159487833297039,1.0610389089966266,-1.9755888768327428,lowrisk
2014-01-29,1.1853741459551652,0.891895761004334,0.9669634753564408,-1.797105191004641,lowrisk
2014-02-03,-1.1453714069464462,0.916806855239282,0.9770082410055163,-1.8161625232640233,lowrisk
2014-02-04,-1.9018931385126023,0.9448877286995961,1.049957225430217,-1.9545642623124584,highrisk
2014-02-05,0.3012133347097017,1.0550199697246652,1.2117977375401758,-2.261614572898047,lowrisk
2014-02-06,1.0190158210129883,1.0209061993717214,1.1304217747278509,-2.10722483246798,lowrisk
2014-02-07,0.78145626972973,1.0201047425424867,1.1124863049952687,-2.073196939945333,lowrisk
2014-02-10,-0.015966021221936452,1.004992854086547,1.079439012915236,-2.0104982919684136,lowrisk
2014-02-11,0.5573904253376122,0.9716174496029188,1.0484646182381063,-1.9517324280829147,lowrisk
2014-02-12,0.17454185390266938,0.9496606562807673,1.0020666342157711,-1.8637043118908223,lowrisk
2014-02-13,-0.5325065600011043,0.919787402639457,0.9801094811230917,-1.8220463203979267,lowrisk
2014-02-14,0.7027899124920434,0.9048447141130583,0.9585819906636779,-1.781203502085536,lowrisk
2014-02-17,0.3554622360480288,0.8941948905719153,0.9266252727173558,-1.7205739350952418,lowrisk
2014-02-18,0.007886565090072368,0.8707316068934329,0.9098088785096201,-1.6886691975416017,lowrisk
2014-02-19,-0.292157612560919,0.8449231192178256,0.8724806077701702,-1.6178485051528897,lowrisk
2014-02-20,-0.7819522010630464,0.8257936610283283,0.8582563427155395,-1.590861658992216,lowrisk
2014-02-21,1.6872219148652414,0.8334005976087202,0.878768804294042,-1.6297787238015196,lowrisk
2014-02-24,-0.4752308392258402,0.9212976388072409,0.8419097638280668,-1.5598482739072743,lowrisk
2014-02-25,0.8740852493142048,0.903697547572366,0.9418209686536663,-1.7494038188862557,lowrisk
2014-02-26,0.416710699259084,0.9032773644084217,0.8288381975888853,-1.5350483741710834,lowrisk
2014-02-27,0.37626888497386246,0.880925912303326,0.8891214768483431,-1.6494202293908573,lowrisk
2014-02-28,0.05032219897488763,0.8588411547531752,0.8040775018346192,-1.4880713890976727,lowrisk
2014-03-03,-0.8237835849268331,0.8336487443457237,0.8264923567226222,-1.530597750793909,lowrisk
2014-03-04,-0.5909226282032433,0.843585908259277,0.8311494034390808,-1.539433286606652,lowrisk
2014-03-05,0.9842248954465872,0.837403968609596,0.8465308419972781,-1.5686155687495729,lowrisk
2014-03-06,0.1281794184539842,0.8511609674553243,0.8067272505740893,-1.4930985986808658,lowrisk
2014-03-07,-0.10874162138896973,0.8266718501432002,0.8287856812328355,-1.5349487380340883,lowrisk
2014-03-10,-1.121481916364876,0.804582767791258,0.7728860420074549,-1.428893700503598,lowrisk
2014-03-11,0.3961060783163604,0.843991933564068,0.884726028507119,-1.6410810085076535,lowrisk
2014-03-12,-1.7292198862891044,0.8248594744452402,0.8153812940072297,-1.5095173969738516,highrisk
2014-03-13,-0.00796665575191963,0.9340461908086793,1.051081553289868,-1.9566973822217142,lowrisk
2014-03-14,-0.8278194333290884,0.9046290818796344,0.941061549619474,-1.7479630186362236,lowrisk
2014-03-17,0.45274818534250993,0.9081903722425887,1.0124675708569193,-1.883437386041476,lowrisk
2014-03-18,0.6852348466254077,0.8866488494661288,0.92654754554946,-1.720426467994871,lowrisk
2014-03-19,-0.21860053232991547,0.8764659131931782,0.9372408287157977,-1.7407141936983888,lowrisk
2014-03-20,-1.0560156728993009,0.853365113285451,0.8945708046427978,-1.6597589126411498,lowrisk
2014-03-21,0.8010296190317888,0.8805452793555985,0.9632801966498246,-1.7901171269155245,lowrisk
2014-03-24,0.6481284401001074,0.877440342280908,0.9020418859799694,-1.6739333478000682,lowrisk
2014-03-25,-0.2976960569834583,0.8660637437825195,0.9131540361240765,-1.695015764733497,lowrisk
2014-03-26,1.3895708655188261,0.8457194460389176,0.875313383931837,-1.6232229617022378,lowrisk
2014-03-27,0.8510055985280846,0.8965099170742696,0.856715879869474,-1.5879390310966206,lowrisk
2014-03-28,0.06994081167659079,0.8952056404771599,0.8915637121301196,-1.6540537361192782,lowrisk
2014-03-31,0.2599101166453933,0.8678890687363907,0.8431515137160968,-1.5622041715982689,lowrisk
2014-04-01,0.3249246116468576,0.8439964357630523,0.8313003057913718,-1.5397195846017273,lowrisk
2014-04-02,0.2892125662663104,0.822942583852545,0.7977901360936828,-1.4761427466437482,lowrisk
2014-04-03,-0.1387237673200898,0.8024196135990016,0.7843901844908417,-1.4507198210249221,lowrisk
2014-04-04,0.050116569127562155,0.782332958846688,0.7609842273260267,-1.406313100338531,lowrisk
2014-04-07,0.16174272430151437,0.7617876866450363,0.7430925440906467,-1.3723682813145412,lowrisk
2014-04-08,0.22291751662369771,0.7431065720891957,0.7223363898515206,-1.3329888730156108,lowrisk
2014-04-09,0.28369526954051466,0.7264779473211908,0.7068135314436601,-1.303538283461919,lowrisk
2014-04-10,0.4583531259760932,0.7121920366991136,0.6906437184637948,-1.2728602657465202,lowrisk
2014-04-11,-0.7190167030563581,0.7046162304168948,0.6782778273183198,-1.2493992011009392,lowrisk
2014-04-14,-0.007672736586009294,0.7196594905190999,0.7260881396094528,-1.3401068431294831,lowrisk
2014-04-15,-0.29601925748774516,0.703301624637254,0.6911761912067951,-1.2738704943906654,lowrisk
2014-04-16,0.03464262478897494,0.6942078101179334,0.6994158397408212,-1.289503086060728,lowrisk
2014-04-17,-0.0654422296553103,0.679362556906269,0.6720661265953636,-1.2376141133538578,lowrisk
2014-04-21,0.47640717130154636,0.6662623362809444,0.667827629442435,-1.2295726665600006,lowrisk
2014-04-22,0.2488254396133158,0.663141618962448,0.6481399948599778,-1.1922204966093033,lowrisk
2014-04-23,-0.13389790080372688,0.6525170393838597,0.650493948733808,-1.1966865123098258,lowrisk
2014-04-24,-0.04596218011760682,0.6424719292032264,0.633684724870735,-1.1647953786216643,lowrisk
2014-04-25,-1.4117777951544201,0.6317231349419462,0.6287310009202648,-1.1553969748615864,highrisk
2014-04-28,-0.24115201033409256,0.7355486506761097,0.8136263212124089,-1.5061877922000302,lowrisk
2014-04-29,-0.3901623205644884,0.7223143368652409,0.7557124452512239,-1.3963112639484685,lowrisk
2014-04-30,-0.183906774668624,0.7155888301320392,0.779956181251619,-1.4423074522428967,lowrisk
2014-05-02,-0.10187873223364595,0.7022052328060213,0.7388911847160026,-1.3643972938031468,lowrisk
2014-05-07,-1.0721009032990498,0.6880709753844315,0.7382959410809773,-1.3632679737050712,lowrisk
2014-05-08,0.5887095875120273,0.7384537170715553,0.8166559648058304,-1.5119357535367546,lowrisk
2014-05-09,0.18498528402061604,0.7349421957044069,0.7756245204064348,-1.4340892515555337,lowrisk
2014-05-12,0.5841915386686752,0.718278319487587,0.7792758886644965,-1.4410167738618054,lowrisk
2014-05-13,1.0112847213038398,0.7162093145666897,0.7404704926594755,-1.3673936201755212,lowrisk
2014-05-14,1.547560360587534,0.7458204719587166,0.7472181718912074,-1.380195587846184,lowrisk
2014-05-15,-0.011431808432086266,0.8312051811630567,0.751213403677491,-1.3877755018296885,lowrisk
2014-05-16,0.2169928062802215,0.8078512908963524,0.8112303796643008,-1.501642115799849,lowrisk
2014-05-19,0.17098056731322153,0.7869661580347798,0.7300866244974774,-1.3476929290280844,lowrisk
2014-05-20,-0.14436231924479162,0.7667885886181784,0.7554939562346331,-1.3958967378231548,lowrisk
2014-05-21,-0.24361105434865937,0.749099948552608,0.7081312078309482,-1.3060382319525243,lowrisk
2014-05-22,0.353791368336564,0.7349920649582836,0.7206768235320299,-1.3298402772332965,lowrisk
2014-05-23,0.03418200525688518,0.7219923431652655,0.6860610004735741,-1.2641657493743315,lowrisk
2014-05-26,-0.41465655436828786,0.7053106976000612,0.6885258132795646,-1.2688420910872182,lowrisk
2014-05-27,-0.7537969559893858,0.701081993401804,0.6816905690953661,-1.2558739916767285,lowrisk
2014-05-28,1.0126858956903007,0.7192668570079753,0.7316226425488501,-1.3506071240809188,lowrisk
2014-05-29,-0.1674350355389348,0.7486321326890263,0.6967516226234419,-1.2844484264906757,lowrisk
2014-05-30,-1.0066896497822346,0.7326150293407168,0.7400394585202269,-1.3665758449188576,lowrisk
2014-06-02,0.560093329515458,0.7699099669002045,0.7816836333801267,-1.445584843704805,lowrisk
2014-06-03,0.31320728857306424,0.762434042172698,0.7637414187392415,-1.4115441544716045,lowrisk
2014-06-05,-0.6350699128383764,0.7464230846773903,0.7522559291898878,-1.3897534230448496,lowrisk
2014-06-09,-0.3383076036640232,0.7512896146601321,0.7701987927790552,-1.4237953434887587,lowrisk
2014-06-10,1.1334253405666053,0.7402193810946289,0.7546616820127718,-1.394317713789041,lowrisk
2014-06-11,-0.0076227128993175625,0.7785788081543852,0.737072344376029,-1.3609465169610973,lowrisk
2014-06-12,-0.23253935945623713,0.7584427486369039,0.7691346018538946,-1.4217763177835574,lowrisk
2014-06-13,-1.2520363664026672,0.7433758425565278,0.7186352372616709,-1.3259668978783479,lowrisk
2014-06-16,0.2624543887148917,0.8057434441965045,0.8674387054890023,-1.6082828059272039,lowrisk
2014-06-17,0.3847194481538009,0.7857720187927549,0.7922563824079942,-1.4656438872064994,lowrisk
2014-06-18,-0.6664946570233019,0.7701946457560542,0.806759963581793,-1.4931606631111167,lowrisk
2014-06-19,0.05022872810217516,0.7749541358122843,0.8043009276075842,-1.4884952814351804,lowrisk
2014-06-20,-1.3692940136855378,0.7548696790614342,0.786211517856716,-1.4541753277356992,highrisk
2014-06-23,0.5702216252777969,0.8295024813041368,0.9196647257206716,-1.7073681061633277,lowrisk
2014-06-24,1.1538930204359588,0.8179759648651937,0.855219844619874,-1.5851006930189175,lowrisk
2014-06-25,-0.6140068050205222,0.8485533719345708,0.863659768295427,-1.6011132547200106,lowrisk
2014-06-26,0.7217442351017702,0.8432728298504051,0.8915318735883997,-1.6539933307609644,lowrisk
2014-06-27,-0.48187291094888857,0.8385177692739241,0.838600375180217,-1.5535695690334272,lowrisk
2014-06-30,0.6854876427474785,0.8271422628274163,0.8695580501167408,-1.6123037115564625,lowrisk
2014-07-01,-0.31520585138855306,0.8216432295599955,0.8114202381415447,-1.5020023229176158,lowrisk
2014-07-02,0.8816103388652475,0.8047974739834087,0.8365544733730906,-1.5496880020690385,lowrisk
2014-07-03,-0.34788101630473167,0.8139555455420581,0.7805966087269725,-1.4435224969350515,lowrisk
2014-07-04,-0.19165905538815262,0.7987711980232586,0.8223736938039616,-1.5227836583155507,lowrisk
2014-07-07,-0.2612443967098853,0.7799882351752633,0.7628534031428132,-1.4098593756660178,lowrisk
2014-07-08,-0.0077015969346304405,0.7642762615657736,0.7780295874078699,-1.4386522411317657,lowrisk
2014-07-09,-0.4086349493227874,0.7450418040123331,0.7348080652971574,-1.3566506358781973,lowrisk
2014-07-10,0.11582825231282703,0.7373784030869733,0.7505024819093906,-1.3864267125379877,lowrisk
2014-07-11,-0.949826729282893,0.7198784176306324,0.7152814508984268,-1.3196039598781755,lowrisk
2014-07-14,0.21400728159157376,0.7532513526289678,0.7974796324691507,-1.4755536467137766,lowrisk
2014-07-15,1.2092812522898428,0.735811008982809,0.7467261905954671,-1.3792621811997892,lowrisk
2014-07-16,0.16116554148489678,0.782632236758814,0.7491956040757514,-1.3839472514964672,lowrisk
2014-07-17,0.4246722218058563,0.762622453364699,0.7734611605022753,-1.4299848383785088,lowrisk
2014-07-18,-0.10312994499123274,0.7500017941729393,0.7213059628333118,-1.331033905548863,lowrisk
2014-07-21,-0.05734040435970748,0.7326987416848156,0.7349636177686197,-1.356945756265869,lowrisk
2014-07-22,0.5148954291903017,0.7159185672953734,0.6958428630397466,-1.2827242913604577,lowrisk
2014-07-23,-0.1141897283404026,0.7105555992660383,0.6958162510508121,-1.282673802027712,lowrisk
2014-07-24,0.06092128671560042,0.6960604826119638,0.682261685137381,-1.2569575359376484,lowrisk
2014-07-25,0.2850683230087132,0.6810766060899324,0.667462749142286,-1.2288804010201386,lowrisk
2014-07-28,0.7788309911108724,0.6700096422497464,0.6543688359828582,-1.2040381038105785,lowrisk
2014-07-29,0.9296505633439726,0.6851729361652735,0.6449347800393255,-1.186139434498562,lowrisk
2014-07-30,1.172165031109795,0.7111275110750622,0.6587338356189295,-1.2123195561891464,lowrisk
2014-07-31,-0.5509936229320127,0.7574922255046208,0.6674166614124889,-1.2287929615307063,lowrisk
2014-08-01,-0.41617001858303226,0.7561611679355252,0.7333097255767947,-1.353807925666137,lowrisk
2014-08-04,0.4050455567230493,0.7479811190143231,0.6952691141506363,-1.2816357519564314,lowrisk
2014-08-05,-0.7519351309841019,0.7357177935143862,0.7036551225314711,-1.29754602339798,lowrisk
2014-08-06,-0.3856017199924608,0.7500447720477266,0.7364152165034041,-1.3596997876054286,lowrisk
2014-08-07,-0.3607366822058916,0.7409837973586215,0.7282624148979946,-1.3442319654115464,lowrisk
2014-08-08,-1.3721269020281934,0.7315656185283348,0.725885898440699,-1.3397231430727454,highrisk
2014-08-11,0.4949255618398579,0.8105729553216743,0.8744191183488833,-1.6215263251715442,lowrisk
2014-08-12,0.007590860723227398,0.7971918322015666,0.8109499832424261,-1.501110136462282,lowrisk
2014-08-13,0.9711960415343932,0.7758216845884209,0.8214804955121466,-1.5210890466924116,lowrisk
2014-08-14,-0.011282189904539518,0.7949975675568982,0.7720268050705159,-1.4272635217250331,lowrisk
2014-08-18,-0.6187353412976411,0.7738598572418992,0.8050984308097155,-1.4900083364960852,lowrisk
2014-08-19,0.8966661246651577,0.7751876727315951,0.780820083389796,-1.4439464820283596,lowrisk
2014-08-20,0.06374587365227166,0.7884335552092843,0.7778105846554342,-1.4382367403262022,lowrisk
2014-08-21,-1.6096507542218461,0.7675140933303137,0.7740890191176347,-1.4311760369253779,highrisk
2014-08-22,0.656814737459602,0.8713640107436352,0.9563277549331562,-1.7769266756459388,lowrisk
2014-08-25,0.07564748771678634,0.8608814013317607,0.883146272604469,-1.6380838322491618,lowrisk
2014-08-26,0.25680648007900314,0.8355898272649751,0.8977088768451005,-1.6657125890834388,lowrisk
2014-08-27,0.2787053919466678,0.8136331747955173,0.8366418022843589,-1.5498536859820369,lowrisk
2014-08-28,0.11652511489201212,0.7934828045410594,0.8360731693509014,-1.548774852774263,lowrisk
2014-08-29,-0.29345347256868026,0.7724340226687101,0.7947109802031848,-1.4703008485911981,lowrisk
2014-09-01,-0.0527680159865818,0.7582541215182071,0.7932897769630997,-1.467604484803268,lowrisk
2014-09-02,-1.0078147706876455,0.7397689640566137,0.7606289918593842,-1.4056391333636273,lowrisk
2014-09-03,-0.12955205077320522,0.7762420542155877,0.8410807195912011,-1.5582753779302407,lowrisk
2014-09-04,0.3501748497751403,0.7576693792410686,0.791060594195338,-1.4633751898494298,lowrisk
2014-09-05,-0.4188271832402949,0.7429832181680456,0.7874961542306775,-1.456612591387871,lowrisk
2014-09-11,-0.8775885001976594,0.7359470239297479,0.7741918428757065,-1.4313711182831905,lowrisk
2014-09-12,0.610154370161189,0.7606882606365424,0.8270115613855197,-1.5315828067043342,lowrisk
2014-09-15,-0.3180449353711319,0.7564855371679243,0.7837971647107423,-1.4495947201136052,lowrisk
2014-09-16,0.340995572573839,0.7442854677398937,0.7995710955269225,-1.4795216543102356,lowrisk
2014-09-17,0.9743910882540174,0.730260786436416,0.754612839256585,-1.3942250473530449,lowrisk
2014-09-18,-0.8711783540718918,0.7548455012874556,0.7547627602213992,-1.3945094834204383,lowrisk
2014-09-19,0.22517664582586663,0.7768601850172796,0.8289938167335178,-1.5353436210537674,lowrisk
2014-09-22,-0.8268636849165842,0.7580707699326377,0.771474596263159,-1.4262158490280272,lowrisk
2014-09-23,-0.6401393573621286,0.7760060802521683,0.8383266581298344,-1.5530502620673479,lowrisk
2014-09-24,0.15076820302570373,0.7785023962044851,0.8195141124066929,-1.5173583457981288,lowrisk
2014-09-25,-0.16237426952850414,0.7586510069962872,0.8086317056867405,-1.4967118073034296,lowrisk
2014-09-26,-0.050312463895351954,0.7418584721270648,0.7791535611591186,-1.440784689212358,lowrisk
2014-09-29,-0.14719703832812928,0.7244055358482868,0.7642026217870271,-1.4124191673915425,lowrisk
2014-09-30,-0.4585115238926531,0.7095943131981809,0.7422930388016059,-1.370851427814053,lowrisk
2014-10-01,-1.5542490979684909,0.7072169188147331,0.7484323537598017,-1.3824991823850221,highrisk
2014-10-02,-1.093732949172049,0.8154634004366383,0.9294520422761418,-1.725936995676695,lowrisk
2014-10-06,-0.34852118089863804,0.85074036731741,0.9521479056336155,-1.768996497911745,lowrisk
2014-10-07,0.29651818552614223,0.8330580902902647,0.9358933929867231,-1.7381577845909746,lowrisk
2014-10-08,-0.630154039562709,0.8120504810221348,0.8968258770071388,-1.6640373263759842,lowrisk
2014-10-10,-1.3376240395402887,0.8107635370721461,0.9086899123866313,-1.6865462501341872,highrisk
2014-10-13,-0.35974403132701904,0.8726597635421307,1.001931436987356,-1.8634478102866567,lowrisk
2014-10-14,0.11869787479549751,0.8538965292199042,0.9544197672288216,-1.77330676484875,lowrisk
2014-10-15,-0.24573305891053793,0.8291855601843188,0.9349086830425197,-1.736289553390625,lowrisk
2014-10-16,-0.443843188165714,0.8097633505809217,0.8991047144748034,-1.668360828218002,lowrisk
2014-10-17,-1.222482543742005,0.7987807492611256,0.8928702287146707,-1.6565325117845398,lowrisk
2014-10-20,1.6786261111890934,0.849543251256555,0.972682482817747,-1.8079555213350484,lowrisk
2014-10-21,-0.9971643961799648,0.9335785358796036,0.9167971662683757,-1.701927657359929,lowrisk
2014-10-22,1.0873251439193985,0.9471265904241376,1.0637481589677371,-1.9807289745390466,lowrisk
2014-10-23,-0.3035859703445378,0.9580785643450808,0.9332814844247865,-1.7332023669102712,lowrisk
2014-10-24,-0.19330085290337543,0.9320955668417621,1.012317001563313,-1.8831517199386951,lowrisk
2014-10-27,0.40262820266365673,0.9050687179569751,0.9030654676743293,-1.6758753280438614,lowrisk
2014-10-28,-0.24220391360961685,0.8821915311722457,0.9285417531499444,-1.7242099586370958,lowrisk
2014-10-29,2.171080239185696,0.8592984747078044,0.8676475712381267,-1.608679074403516,lowrisk
2014-10-30,0.08040402055734001,1.010006562111566,0.8644878454719785,-1.60268431595143,lowrisk
2014-10-31,0.6449182688431816,0.9762042844136672,0.982080417781764,-1.8257856604760072,lowrisk
2014-11-03,-0.7052136887762994,0.9575761768473431,0.842564449370821,-1.5610903695767564,lowrisk
2014-11-04,-0.8804612403295888,0.9488440226669383,0.947604334948804,-1.7603762533774774,lowrisk
2014-11-05,-0.26402676057570285,0.9521267159653087,0.9068600635513431,-1.683074587533304,lowrisk
2014-11-06,0.5395010845780965,0.9254694668768498,0.9194332719162891,-1.706928982722631,lowrisk
2014-11-07,0.08087547349387841,0.9058896113293086,0.8605973244628816,-1.5953030634540866,lowrisk
2014-11-10,1.3051607906332705,0.8779733218709825,0.8633539712997813,-1.6005330843951333,lowrisk
2014-11-11,-0.07583565902364425,0.9158010346641638,0.8142613098346434,-1.5073925180819092,lowrisk
